archivo,ruta,equipo,tamano_mb,creacion,modificacion,acceso,tipo,bandas,width,height,proyeccion,error,features,geometria,epsg,atributos,num_atributos,xmin,xmax,ymin,ymax
1338_ver_2006.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\1338_ver_2006.shp,Griselda,0.0,Thu Jan 29 23:39:40 2026,Tue Dec 11 06:17:08 2007,Tue May  5 18:57:44 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,187730.9079,187751.9145,2103258.1962,2103271.9811
1339_ver_2006_tgm.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\1339_ver_2006_tgm.shp,Griselda,0.0,Thu Jan 29 23:39:40 2026,Mon Apr  6 16:55:06 2009,Tue May  5 18:57:44 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,185017.039,185027.251,2110419.431,2110429.53
1339_ver_2006_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\1339_ver_2006_zf.shp,Griselda,0.0,Thu Jan 29 23:39:40 2026,Mon Apr  6 16:55:42 2009,Tue May  5 18:57:44 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,185012.652,185026.535,2110428.816,2110449.455
1500_ver_2006.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\1500_ver_2006.shp,Griselda,0.0,Thu Jan 29 23:39:40 2026,Tue Dec 11 06:27:51 2007,Tue May  5 18:57:44 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,187645.832,187667.178,2104695.246,2104727.711
191_ver_2006_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\191_ver_2006_zf.shp,Griselda,0.0,Thu Jan 29 23:39:40 2026,Fri Apr  1 13:54:02 2033,Tue May  5 18:57:44 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AREA (Real)",5.0,187740.914,187762.009,2103121.944,2103147.3
193-ver-2006 tgm.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\193-ver-2006 tgm.shp,Griselda,0.0,Thu Jan 29 23:39:40 2026,Fri Feb 13 09:48:48 2009,Tue May  5 18:57:44 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,184445.1584,184459.4324,2110199.3924,2110219.3641
193-ver-2006 zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\193-ver-2006 zf.shp,Griselda,0.0,Thu Jan 29 23:39:40 2026,Fri Feb 13 09:48:19 2009,Tue May  5 18:57:44 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,184441.1316,184455.8561,2110214.2427,2110239.2699
195_ver_2006_np_tgm.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\195_ver_2006_np_tgm.shp,Griselda,0.0,Thu Jan 29 23:39:40 2026,Thu Jul 17 16:09:35 2008,Tue May  5 18:57:44 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,184908.262,184922.408,2110387.48,2110405.79
195_ver_2006_zf_np.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\195_ver_2006_zf_np.shp,Griselda,0.0,Thu Jan 29 23:39:40 2026,Thu Jul 17 16:10:24 2008,Tue May  5 18:57:44 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,184905.85,184920.177,2110403.773,2110425.587
327_ver_2006_ultplano.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\327_ver_2006_ultplano.shp,Griselda,0.0,Thu Jan 29 23:39:40 2026,Mon Sep  7 09:51:31 2009,Tue May  5 18:57:44 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,187463.9494,187485.049,2107698.7885,2107728.1107
409_ver_2006.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\409_ver_2006.shp,Griselda,0.0,Thu Jan 29 23:39:40 2026,Tue Jun 12 13:36:43 2007,Tue May  5 18:57:44 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), ENTREGA (String)",5.0,187698.109,187719.705,2103681.427,2103713.594
412_ver_2006.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\412_ver_2006.shp,Griselda,0.0,Thu Jan 29 23:39:40 2026,Thu Jan 20 07:31:35 2033,Tue May  5 18:57:44 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), ENTREGA (String)",5.0,200937.76,200958.417,2082357.171,2082372.923
413_ver_2006.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\413_ver_2006.shp,Griselda,0.0,Thu Jan 29 23:39:40 2026,Tue Jun 12 13:38:05 2007,Tue May  5 18:57:44 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), ENTREGA (String)",5.0,187642.546,187663.667,2105073.251,2105098.472
417_ver_2006.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\417_ver_2006.shp,Griselda,0.0,Thu Jan 29 23:39:40 2026,Thu Jan 20 07:18:33 2033,Tue May  5 18:57:44 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), ENTREGA (String)",5.0,187660.844,187680.952,2104437.945,2104452.625
421_ver_2006.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\421_ver_2006.shp,Griselda,0.0,Thu Jan 29 23:39:40 2026,Thu Jan 20 09:43:53 2033,Tue May  5 18:57:44 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), ENTREGA (String)",5.0,187662.548,187684.239,2104395.548,2104421.061
423_ver_2006.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\423_ver_2006.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Fri Sep 21 08:37:23 2007,Tue May  5 18:57:44 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,187718.182,187738.803,2103406.459,2103423.564
468_ver_2006.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\468_ver_2006.shp,Griselda,0.04,Thu Jan 29 23:39:41 2026,Thu Feb 19 12:27:22 2009,Tue May  5 18:57:44 2026,vector,,,,,,259.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,183813.799,2089197.659,192955.646,2409079.2717
468_ver_2006_tgm.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\468_ver_2006_tgm.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Sun Mar 27 15:50:02 2033,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AREA (Real)",5.0,185544.019,185561.413,2110421.983,2110453.267
475_ver_2006 zona federal de laguna.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\475_ver_2006 zona federal de laguna.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Tue Sep  2 16:10:37 2008,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,841509.872,841516.1274,2078083.6067,2078091.6569
478_ver_2006_zf_nuevo.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\478_ver_2006_zf_nuevo.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Wed Jul 22 16:59:53 2009,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,209022.559,209030.06,2077189.578,2077198.884
525_ver_2006_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\525_ver_2006_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Thu Apr  7 15:09:48 2033,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AREA (Real)",5.0,185512.271,185528.203,2110192.344,2110215.973
589_ver_2006_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\589_ver_2006_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Fri Apr  1 13:54:50 2033,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AREA (Real)",5.0,187747.199,187768.901,2102995.596,2103029.432
672_ver_2006_conzf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\672_ver_2006_conzf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Mon Oct 22 01:33:35 2007,Tue May  5 18:57:45 2026,,,,,,Unable to open D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\672_ver_2006_conzf.shx or D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\672_ver_2006_conzf.SHX. Set SHAPE_RESTORE_SHX config option to YES to restore or create it.,,,,,,,,,
672_ver_2006_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\672_ver_2006_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Mon Oct 22 01:33:35 2007,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,187645.395,187666.581,2104861.526,2104886.776
677_ver_2006_conzf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\677_ver_2006_conzf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Fri Mar 18 19:12:42 2033,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), ENTREGA (String)",5.0,2089116.644,2089197.659,192955.646,193024.522
677_ver_2006_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\677_ver_2006_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Tue May 13 09:07:58 2008,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,192955.646,193024.522,2089116.644,2089197.659
680_ver_2006_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\680_ver_2006_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Thu Apr  7 14:48:02 2033,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AREA (Real)",5.0,187662.203,187683.164,2104337.571,2104360.667
681_ver_2006_nov2008.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\681_ver_2006_nov2008.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Thu Nov 13 12:42:13 2008,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,187478.5322,187498.6834,2107328.564,2107338.155
681_ver_2006_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\681_ver_2006_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Thu Sep 20 05:52:44 2007,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,187468.778,187488.946,2107331.885,2107341.469
682_ver_2006_tgm.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\682_ver_2006_tgm.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Thu Sep  4 09:45:41 2008,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,185036.4873,185057.8123,2110416.0264,2110430.7132
682_ver_2006_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\682_ver_2006_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Thu Sep  4 09:46:25 2008,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,185034.8912,185056.8286,2110430.2407,2110450.6844
683_ver_2006_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\683_ver_2006_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Thu Jul 17 17:16:57 2008,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,642826.6905,642883.8233,2409044.6458,2409079.2717
727_ver_2006_mod.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\727_ver_2006_mod.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Tue Jun 23 12:16:16 2009,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,185412.2328,185429.2247,2110425.1665,2110464.9722
727_ver_2006_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\727_ver_2006_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Wed Dec 26 08:35:09 2007,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,185409.9692,185424.364,2110463.828,2110485.065
729_ver_2006_tgm new.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\729_ver_2006_tgm new.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Mon Aug 17 11:35:19 2009,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,185343.3043,185369.03,2110426.339,2110457.8913
729_VER_2006_tgm.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\729_VER_2006_tgm.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Wed Dec 26 08:30:09 2007,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,185347.021,185371.994,2110412.872,2110430.153
729_ver_2006_zf new.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\729_ver_2006_zf new.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Mon Aug 17 11:44:06 2009,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,185344.0193,185367.8273,2110455.6833,2110477.9512
729_VER_2006_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\729_VER_2006_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Wed Dec 26 08:30:36 2007,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,185346.202,185371.283,2110428.71,2110450.137
731_ver_2006_tge.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\731_ver_2006_tge.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Fri Mar 18 17:19:05 2033,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), ENTREGA (String)",5.0,185231.788,185253.142,2110432.706,2110440.935
731_ver_2006_zfe.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\731_ver_2006_zfe.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Fri Mar 18 17:17:26 2033,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), ENTREGA (String)",5.0,185231.333,185253.073,2110439.508,2110460.968
983_ver_2006_tgm.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\983_ver_2006_tgm.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Thu Sep  4 09:47:52 2008,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,184785.535,184818.7215,2110335.9018,2110374.0023
983_ver_2006_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\983_ver_2006_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Thu Sep  4 09:48:34 2008,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,184784.1948,184810.2083,2110365.4768,2110394.1074
984_ver_2006_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2006\984_ver_2006_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Thu Sep  4 09:42:43 2008,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,187661.2913,187682.3078,2104417.6957,2104441.4774
1059_ver_2007_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2007\1059_ver_2007_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Thu Aug 30 04:13:30 2007,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,187496.3084,187519.7733,2107461.2052,2107497.0583
1060_ver_2007_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2007\1060_ver_2007_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Thu Sep 20 05:51:59 2007,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,184917.2568,184931.2442,2110205.119,2110228.447
1061_ver_2007_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2007\1061_ver_2007_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Thu Aug 30 04:23:23 2007,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,187582.5652,187603.1513,2106346.627,2106360.299
1062_ver_2007_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2007\1062_ver_2007_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Fri Aug 31 03:57:44 2007,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,187580.8083,187601.7458,2106078.2369,2106095.175
1063_ver_2007_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2007\1063_ver_2007_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Tue Aug 28 08:46:56 2007,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,184953.8872,184980.1057,2110209.7485,2110237.4308
1063_ver_2007_zf_2entrega.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2007\1063_ver_2007_zf_2entrega.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Mon Oct  6 13:30:25 2008,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,184946.93,184971.6822,2110412.2181,2110436.1965
1081_ver_2007_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2007\1081_ver_2007_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Thu Sep 20 05:51:37 2007,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,190709.961,190872.837,2091695.469,2091956.174
1084_ver_2007_zf nuevo plano.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2007\1084_ver_2007_zf nuevo plano.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Wed Aug 13 09:22:29 2008,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,187508.6544,187530.409,2106981.9101,2107004.9823
1084_ver_2007_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2007\1084_ver_2007_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Thu Aug 30 02:30:32 2007,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,187499.57,187521.31,2106985.011,2107008.5
1087_ver_2007_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2007\1087_ver_2007_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Wed Sep 19 09:08:49 2007,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,191265.248,191951.408,2090270.578,2091107.301
1088_ver_2007 zf new z15.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2007\1088_ver_2007 zf new z15.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Mon Feb 23 10:38:42 2009,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,197701.878,197937.452,2084049.741,2084500.729
1088_ver_2007 zf new.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2007\1088_ver_2007 zf new.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Tue Feb 10 10:48:48 2009,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,197701.878,197937.452,2084049.741,2084500.729
1088_ver_2007_zf nuevo.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2007\1088_ver_2007_zf nuevo.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Tue Feb 10 10:44:52 2009,Tue May  5 18:57:45 2026,vector,,,,,,0.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,0.0,-1.0,0.0,-1.0
1088_ver_2007_zf.shp,D:/cartomart\alvarado\ALVARADO_Z15\ALVARADO_Z15\ALVARADO_Z15\TRAMITES\2007\1088_ver_2007_zf.shp,Griselda,0.0,Thu Jan 29 23:39:41 2026,Wed Sep 19 09:10:00 2007,Tue May  5 18:57:45 2026,vector,,,,,,1.0,Polygon,,"STATION (Integer), STATUS (String), EXPEDIENTE (String), OBSERV (String), AA (String), AREA_C (Real)",6.0,197701.878,197937.452,2084049.741,2084500.729
